date,city_id,province,country,latitude,longitude,temperature_max,temperature_min,temperature_mean,rain_sum,humidity_mean,wind_speed_max,aqi,cloud_cover_mean
2026-06-15,108,Lào Cai,Viet Nam,22.4856,103.9707,33.9,25.4,29.0,17.7,86,9.6,23,96
2026-06-15,696,Hà Nam,Viet Nam,20.5463,105.9142,34.9,26.9,30.4,5.7,79,10.9,67,100
2026-06-15,784,Bình Thuận,Viet Nam,10.9333,108.1,34.0,26.4,29.7,0.3,73,19.7,52,45
2026-06-15,495,Nghệ An,Viet Nam,18.6667,105.6667,37.5,31.1,33.9,0.0,49,21.6,28,98
2026-06-15,813,Đồng Tháp,Viet Nam,10.4552,105.6323,31.1,25.6,27.5,18.6,89,14.9,84,65
2026-06-15,249,Phú Yên,Viet Nam,13.0883,109.3045,37.7,28.5,32.3,1.0,55,24.1,45,78
2026-06-15,910,Cao Bằng,Viet Nam,22.6661,106.2635,31.6,24.5,26.6,25.8,95,8.9,28,99
2026-06-15,707,Bắc Ninh,Viet Nam,21.1861,106.0763,33.8,25.3,29.2,19.1,87,15.5,74,100
2026-06-15,463,Hậu Giang,Viet Nam,9.7845,105.4735,32.2,25.5,27.5,8.2,86,15.6,72,70
2026-06-15,590,Đà Nẵng,Viet Nam,16.0471,108.2068,40.3,27.2,31.3,9.4,70,12.0,63,92
2026-06-15,123,Quảng Trị,Viet Nam,16.75,107.1833,37.8,28.0,32.4,0.3,59,25.6,28,87
2026-06-15,255,Long An,Viet Nam,10.5332,105.4053,31.2,25.9,27.4,13.1,88,12.3,84,69
2026-06-15,347,Bình Phước,Viet Nam,11.7516,106.8778,31.8,24.6,27.7,1.4,83,9.1,64,75
2026-06-15,168,An Giang,Viet Nam,10.5185,105.1152,32.0,25.5,27.6,9.5,87,12.6,68,76
2026-06-15,385,Hà Giang,Viet Nam,22.8233,104.9836,32.9,24.8,28.0,37.9,89,5.2,26,98
2026-06-15,252,Phú Thọ,Viet Nam,21.3235,105.4011,35.4,28.0,31.0,9.2,78,16.0,79,100
2026-06-15,734,Yên Bái,Viet Nam,21.7051,104.8751,34.6,26.5,29.2,15.8,86,7.6,66,100
2026-06-15,288,Hoàng Sa,Viet Nam,16.641233,112.742024,30.5,29.9,30.2,0.0,81,37.3,37,77
2026-06-15,547,Sóc Trăng,Viet Nam,9.6019,105.9731,32.2,25.8,27.8,9.1,84,12.3,81,67
2026-06-15,521,TP. Hồ Chí Minh,Viet Nam,10.8231,106.6297,33.1,25.7,28.6,4.7,82,8.8,86,59
2026-06-15,587,Trà Vinh,Viet Nam,9.9342,106.3339,31.6,25.4,27.4,7.1,88,13.3,84,58
2026-06-15,920,Vĩnh Long,Viet Nam,10.2536,105.9723,31.9,25.6,27.7,15.6,84,16.8,86,72
2026-06-15,872,Thái Bình,Viet Nam,20.4463,106.3364,36.0,26.8,31.9,0.6,69,13.6,57,99
2026-06-15,503,Sơn La,Viet Nam,21.3262,103.9149,29.5,23.5,26.0,9.2,91,11.1,24,100
2026-06-15,729,Phú Quốc,Viet Nam,10.279526,104.003538,29.2,25.5,26.7,14.9,90,13.8,21,71
2026-06-15,146,Tiền Giang,Viet Nam,10.3606,106.3636,32.4,25.7,28.2,4.1,85,15.8,84,69
2026-06-15,454,Thanh Hóa,Viet Nam,19.8075,105.7764,36.9,29.0,32.4,3.5,64,12.7,48,100
2026-06-15,110,Thái Nguyên,Viet Nam,21.5939,105.8481,33.8,25.6,28.9,22.1,88,9.8,65,100
2026-06-15,326,Thừa Thiên Huế,Viet Nam,16.4633,107.5847,38.6,26.1,30.7,2.6,72,12.9,42,89
2026-06-15,915,Tây Ninh,Viet Nam,11.3125,106.1006,32.8,24.9,28.0,7.2,85,13.4,71,71
2026-06-15,456,Vĩnh Phúc,Viet Nam,21.3089,105.6047,35.2,26.9,30.2,8.8,78,16.1,79,100
2026-06-15,275,Tuyên Quang,Viet Nam,21.8159,105.2132,33.5,26.0,28.9,10.7,87,14.4,49,100
2026-06-15,201,Trường Sa,Viet Nam,10.66936,115.833324,31.3,28.2,29.6,2.6,72,17.9,18,65
2026-06-16,872,Thái Bình,Viet Nam,20.4463,106.3364,33.3,26.8,29.9,18.7,80,13.8,68,99
2026-06-16,326,Thừa Thiên Huế,Viet Nam,16.4633,107.5847,38.1,26.3,30.6,1.9,69,15.6,49,97
2026-06-16,146,Tiền Giang,Viet Nam,10.3606,106.3636,33.0,25.8,28.3,2.5,84,13.3,78,77
2026-06-16,920,Vĩnh Long,Viet Nam,10.2536,105.9723,32.6,25.5,28.4,1.4,83,14.8,80,76
2026-06-16,547,Sóc Trăng,Viet Nam,9.6019,105.9731,33.3,25.6,28.0,8.0,83,11.6,69,77
2026-06-16,587,Trà Vinh,Viet Nam,9.9342,106.3339,32.6,25.3,27.8,6.2,85,14.1,75,76
2026-06-16,275,Tuyên Quang,Viet Nam,21.8159,105.2132,29.3,25.4,27.3,21.1,93,10.3,49,96
2026-06-16,915,Tây Ninh,Viet Nam,11.3125,106.1006,33.8,25.2,28.7,0.6,79,13.0,68,74
2026-06-16,734,Yên Bái,Viet Nam,21.7051,104.8751,32.1,24.8,27.7,29.1,90,9.0,63,96
2026-06-16,110,Thái Nguyên,Viet Nam,21.5939,105.8481,30.3,25.0,27.6,30.6,91,8.7,67,96
2026-06-16,456,Vĩnh Phúc,Viet Nam,21.3089,105.6047,30.8,26.3,28.5,13.1,87,12.6,82,96
2026-06-16,288,Hoàng Sa,Viet Nam,16.641233,112.742024,30.8,29.9,30.4,0.8,77,34.7,41,94
2026-06-16,521,TP. Hồ Chí Minh,Viet Nam,10.8231,106.6297,33.1,25.3,28.4,9.2,83,10.3,82,81
2026-06-16,454,Thanh Hóa,Viet Nam,19.8075,105.7764,32.8,26.7,30.2,3.6,81,13.1,70,99
2026-06-16,503,Sơn La,Viet Nam,21.3262,103.9149,27.8,22.8,25.2,17.2,94,10.4,24,96
2026-06-16,729,Phú Quốc,Viet Nam,10.279526,104.003538,30.9,25.5,27.0,8.7,88,14.4,23,83
2026-06-16,201,Trường Sa,Viet Nam,10.66936,115.833324,30.3,28.8,29.8,1.4,71,16.7,17,66
2026-06-16,981,Quảng Bình,Viet Nam,17.4731,106.5962,36.8,28.2,31.8,0.2,61,14.8,32,90
2026-06-16,645,Hà Tĩnh,Viet Nam,18.3421,105.9038,36.5,29.0,32.2,0.5,58,23.7,41,93
2026-06-16,684,Khánh Hòa,Viet Nam,12.2467,109.1833,34.1,26.3,30.0,0.2,79,10.7,56,50
2026-06-16,701,Hà Nội,Viet Nam,21.0285,105.8542,31.7,26.7,28.9,6.4,88,10.7,75,97
2026-06-16,590,Đà Nẵng,Viet Nam,16.0471,108.2068,38.7,26.6,31.2,4.2,69,12.5,69,96
2026-06-16,252,Phú Thọ,Viet Nam,21.3235,105.4011,31.1,26.4,29.2,28.9,86,15.8,82,97
2026-06-16,910,Cao Bằng,Viet Nam,22.6661,106.2635,30.6,24.6,26.5,14.8,95,7.7,30,95
2026-06-16,237,Hải Phòng,Viet Nam,20.8449,106.6881,30.9,26.2,28.5,24.3,86,10.9,43,98
2026-06-16,133,Bình Định,Viet Nam,13.782,109.2194,38.3,26.7,31.6,1.0,65,15.9,44,82
2026-06-16,811,Điện Biên,Viet Nam,21.3833,103.0167,30.9,23.7,27.0,8.5,86,9.1,20,95
2026-06-16,620,Cần Thơ,Viet Nam,10.0451,105.7462,32.6,25.8,28.2,2.4,84,13.4,73,80
2026-06-16,249,Phú Yên,Viet Nam,13.0883,109.3045,38.0,26.4,31.7,1.2,60,23.4,47,67
2026-06-16,496,Bạc Liêu,Viet Nam,9.2941,105.7242,32.8,26.1,28.3,9.6,83,12.1,27,85
2026-06-16,196,Đắk Lắk,Viet Nam,12.6667,108.05,31.7,22.6,25.9,13.6,84,12.4,29,73
2026-06-16,278,Đồng Nai,Viet Nam,10.9575,106.8427,32.8,25.4,28.3,9.8,85,12.1,82,80
2026-06-16,861,Lạng Sơn,Viet Nam,21.8519,106.7614,30.6,23.4,25.9,23.3,92,9.5,36,89
2026-06-16,215,Hải Dương,Viet Nam,20.9391,106.3146,31.5,26.8,28.9,11.2,87,11.4,68,96
2026-06-16,849,Bắc Giang,Viet Nam,21.2731,106.1946,30.9,25.5,28.3,26.1,89,13.7,75,94
2026-06-16,327,Bà Rịa – Vũng Tàu,Viet Nam,10.4114,107.1362,31.8,26.0,28.9,6.7,79,21.3,48,73
2026-06-16,365,Cà Mau,Viet Nam,9.1769,105.1501,33.2,26.2,28.3,6.3,83,13.6,29,85
2026-06-16,255,Long An,Viet Nam,10.5332,105.4053,31.6,25.9,28.3,1.1,84,14.1,79,82
2026-06-16,511,Hòa Bình,Viet Nam,20.8171,105.3375,32.9,27.4,29.4,10.5,90,8.5,67,96
2026-06-16,707,Bắc Ninh,Viet Nam,21.1861,106.0763,31.2,26.2,28.5,20.7,89,13.1,75,95
2026-06-16,226,Kon Tum,Viet Nam,14.35,108.0,32.2,21.8,25.8,3.2,82,11.0,27,95
2026-06-16,813,Đồng Tháp,Viet Nam,10.4552,105.6323,32.1,26.1,28.5,1.4,82,14.8,79,78
2026-06-16,767,Kiên Giang,Viet Nam,10.0122,105.0809,31.5,26.3,29.1,0.2,78,19.2,60,80
2026-06-16,960,Lai Châu,Viet Nam,22.3959,103.4621,24.9,21.4,23.1,36.9,95,4.5,18,97
2026-06-16,669,Hưng Yên,Viet Nam,20.6465,106.0511,32.2,27.1,29.3,12.2,85,17.1,85,94
2026-06-16,347,Bình Phước,Viet Nam,11.7516,106.8778,32.4,24.5,27.2,5.5,89,10.2,63,74
2026-06-16,160,Nam Định,Viet Nam,20.4231,106.1681,33.0,26.8,29.7,18.1,82,11.8,87,98
2026-06-16,951,Bình Dương,Viet Nam,11.0531,106.6661,33.0,25.5,28.0,4.8,87,11.6,74,84
2026-06-16,122,Lâm Đồng,Viet Nam,11.9404,108.4419,25.2,15.9,19.5,5.9,89,12.4,26,78
2026-06-16,495,Nghệ An,Viet Nam,18.6667,105.6667,37.8,26.9,33.4,1.8,52,19.8,43,98
2026-06-16,385,Hà Giang,Viet Nam,22.8233,104.9836,29.4,25.4,26.9,20.7,93,5.0,29,98
2026-06-16,833,Bến Tre,Viet Nam,10.2424,106.3752,32.6,25.8,28.1,6.7,86,11.6,78,76
2026-06-16,797,Gia Lai,Viet Nam,13.9833,108.0,28.5,20.7,23.8,4.9,88,15.8,23,90
2026-06-16,123,Quảng Trị,Viet Nam,16.75,107.1833,38.3,27.4,32.1,0.9,59,26.1,32,96
2026-06-16,784,Bình Thuận,Viet Nam,10.9333,108.1,33.8,25.5,29.0,5.1,79,18.3,47,66
2026-06-16,208,Ninh Thuận,Viet Nam,11.5647,108.9892,34.9,26.2,30.1,1.0,75,18.0,35,55
2026-06-16,416,Ninh Bình,Viet Nam,20.2506,105.9744,32.3,26.6,29.5,11.2,85,15.5,87,99
2026-06-16,132,Đắk Nông,Viet Nam,12.0,107.7,30.4,21.2,24.1,12.7,89,10.6,28,79
2026-06-16,108,Lào Cai,Viet Nam,22.4856,103.9707,30.0,25.8,27.9,10.2,88,8.2,22,96
2026-06-16,168,An Giang,Viet Nam,10.5185,105.1152,32.6,25.4,28.5,1.2,82,14.3,65,82
2026-06-16,193,Bắc Kạn,Viet Nam,22.147,105.8326,29.4,25.1,27.2,43.2,95,8.2,49,97
2026-06-16,696,Hà Nam,Viet Nam,20.5463,105.9142,31.8,26.0,28.7,16.7,88,14.9,87,97
2026-06-16,463,Hậu Giang,Viet Nam,9.7845,105.4735,33.0,25.3,28.0,1.4,84,13.6,65,81
2026-06-17,252,Phú Thọ,Viet Nam,21.3235,105.4011,35.5,28.2,30.6,3.1,79,20.1,76,98
2026-06-17,833,Bến Tre,Viet Nam,10.2424,106.3752,32.7,25.3,28.2,5.3,85,10.1,81,73
2026-06-17,797,Gia Lai,Viet Nam,13.9833,108.0,28.6,21.2,24.0,0.3,84,13.1,22,92
2026-06-17,861,Lạng Sơn,Viet Nam,21.8519,106.7614,31.5,24.4,26.4,11.8,92,14.3,43,99
2026-06-17,645,Hà Tĩnh,Viet Nam,18.3421,105.9038,35.1,29.7,32.5,0.3,57,21.7,36,88
2026-06-17,784,Bình Thuận,Viet Nam,10.9333,108.1,34.7,25.3,29.6,9.7,74,17.8,48,60
2026-06-17,707,Bắc Ninh,Viet Nam,21.1861,106.0763,33.8,25.8,29.3,13.3,86,14.3,74,99
2026-06-17,327,Bà Rịa – Vũng Tàu,Viet Nam,10.4114,107.1362,32.5,26.7,29.3,4.5,76,16.8,54,63
2026-06-17,249,Phú Yên,Viet Nam,13.0883,109.3045,37.8,27.4,31.6,0.5,60,21.0,50,69
2026-06-17,193,Bắc Kạn,Viet Nam,22.147,105.8326,31.8,25.7,28.0,34.0,91,11.1,65,97
2026-06-17,196,Đắk Lắk,Viet Nam,12.6667,108.05,30.4,22.4,26.1,6.6,81,15.4,26,77
2026-06-17,496,Bạc Liêu,Viet Nam,9.2941,105.7242,32.6,25.3,27.9,12.6,83,15.3,31,83
2026-06-17,813,Đồng Tháp,Viet Nam,10.4552,105.6323,31.8,25.3,28.1,4.8,85,11.4,77,83
2026-06-17,160,Nam Định,Viet Nam,20.4231,106.1681,34.0,28.2,30.7,4.5,78,15.7,71,98
2026-06-17,910,Cao Bằng,Viet Nam,22.6661,106.2635,32.8,25.0,27.4,20.0,91,13.7,36,96
2026-06-17,365,Cà Mau,Viet Nam,9.1769,105.1501,32.0,25.9,28.1,4.9,83,11.2,32,88
2026-06-17,701,Hà Nội,Viet Nam,21.0285,105.8542,33.6,26.7,29.3,11.0,85,14.3,74,97
2026-06-17,278,Đồng Nai,Viet Nam,10.9575,106.8427,33.1,25.7,28.5,5.1,84,8.3,86,69
2026-06-17,811,Điện Biên,Viet Nam,21.3833,103.0167,29.6,24.3,26.5,7.4,87,10.5,20,97
2026-06-17,108,Lào Cai,Viet Nam,22.4856,103.9707,32.4,26.2,29.2,9.2,84,8.5,22,95
2026-06-17,981,Quảng Bình,Viet Nam,17.4731,106.5962,36.7,29.3,32.4,0.3,58,15.9,29,95
2026-06-17,385,Hà Giang,Viet Nam,22.8233,104.9836,31.7,25.7,27.9,17.2,89,6.7,28,98
2026-06-17,416,Ninh Bình,Viet Nam,20.2506,105.9744,34.3,27.8,30.6,5.0,77,14.2,71,99
2026-06-17,463,Hậu Giang,Viet Nam,9.7845,105.4735,32.1,25.0,27.8,5.4,84,14.1,68,80
2026-06-17,590,Đà Nẵng,Viet Nam,16.0471,108.2068,38.3,26.8,31.2,4.7,68,11.8,63,98
2026-06-17,511,Hòa Bình,Viet Nam,20.8171,105.3375,35.0,27.9,30.4,1.4,84,11.2,60,98
2026-06-17,684,Khánh Hòa,Viet Nam,12.2467,109.1833,33.3,26.9,30.2,0.2,75,12.6,63,47
2026-06-17,133,Bình Định,Viet Nam,13.782,109.2194,38.1,27.9,31.3,0.2,63,20.1,46,84
2026-06-17,620,Cần Thơ,Viet Nam,10.0451,105.7462,31.8,25.0,27.8,5.0,84,13.7,74,79
2026-06-17,132,Đắk Nông,Viet Nam,12.0,107.7,30.4,20.8,24.6,6.4,85,8.8,23,67
2026-06-17,168,An Giang,Viet Nam,10.5185,105.1152,31.9,24.8,27.8,9.7,86,11.3,65,90
2026-06-17,123,Quảng Trị,Viet Nam,16.75,107.1833,37.5,28.4,32.2,1.3,58,23.5,28,93
2026-06-17,215,Hải Dương,Viet Nam,20.9391,106.3146,33.9,27.3,29.5,12.5,87,13.5,66,98
2026-06-17,849,Bắc Giang,Viet Nam,21.2731,106.1946,33.5,25.5,29.1,15.5,86,13.6,74,98
2026-06-17,960,Lai Châu,Viet Nam,22.3959,103.4621,27.4,21.3,23.7,17.1,89,7.3,20,99
2026-06-17,255,Long An,Viet Nam,10.5332,105.4053,31.6,25.3,28.1,3.4,86,13.3,77,88
2026-06-17,226,Kon Tum,Viet Nam,14.35,108.0,31.7,22.3,25.9,1.6,80,11.3,23,83
2026-06-17,767,Kiên Giang,Viet Nam,10.0122,105.0809,30.5,25.4,28.3,3.4,82,14.4,61,89
2026-06-17,951,Bình Dương,Viet Nam,11.0531,106.6661,33.1,24.5,28.0,5.3,85,9.7,69,68
2026-06-17,347,Bình Phước,Viet Nam,11.7516,106.8778,32.2,23.5,27.1,12.6,86,8.7,53,77
2026-06-17,122,Lâm Đồng,Viet Nam,11.9404,108.4419,25.6,14.9,19.7,6.0,87,9.9,25,67
2026-06-17,669,Hưng Yên,Viet Nam,20.6465,106.0511,33.6,27.8,30.3,1.6,81,12.2,76,98
2026-06-17,208,Ninh Thuận,Viet Nam,11.5647,108.9892,34.7,26.1,29.9,2.0,77,13.2,38,46
2026-06-17,495,Nghệ An,Viet Nam,18.6667,105.6667,36.3,27.4,31.7,2.0,59,17.7,45,97
2026-06-17,696,Hà Nam,Viet Nam,20.5463,105.9142,34.0,27.1,29.9,3.3,81,13.0,71,99
2026-06-17,237,Hải Phòng,Viet Nam,20.8449,106.6881,34.3,27.2,29.5,12.1,87,15.5,45,97
2026-06-17,521,TP. Hồ Chí Minh,Viet Nam,10.8231,106.6297,33.8,25.2,28.6,2.3,81,11.5,86,67
2026-06-17,547,Sóc Trăng,Viet Nam,9.6019,105.9731,32.4,24.9,27.9,3.2,83,12.0,74,79
2026-06-17,456,Vĩnh Phúc,Viet Nam,21.3089,105.6047,34.9,26.9,29.7,2.0,80,22.7,76,98
2026-06-17,288,Hoàng Sa,Viet Nam,16.641233,112.742024,30.5,30.0,30.3,0.4,78,36.8,28,86
2026-06-17,587,Trà Vinh,Viet Nam,9.9342,106.3339,33.1,24.6,27.7,2.8,84,15.3,78,74
2026-06-17,920,Vĩnh Long,Viet Nam,10.2536,105.9723,32.1,25.0,28.1,3.0,84,11.9,81,74
2026-06-17,146,Tiền Giang,Viet Nam,10.3606,106.3636,33.3,25.3,28.2,3.4,84,10.9,81,74
2026-06-17,734,Yên Bái,Viet Nam,21.7051,104.8751,34.0,25.3,28.9,31.2,86,9.3,59,98
2026-06-17,201,Trường Sa,Viet Nam,10.66936,115.833324,30.8,29.4,30.0,0.8,67,14.1,16,56
2026-06-17,110,Thái Nguyên,Viet Nam,21.5939,105.8481,32.7,25.4,28.6,11.5,87,20.3,69,98
2026-06-17,454,Thanh Hóa,Viet Nam,19.8075,105.7764,35.5,29.3,32.1,0.2,62,15.7,59,98
2026-06-17,275,Tuyên Quang,Viet Nam,21.8159,105.2132,32.5,25.5,28.6,8.2,86,16.2,62,97
2026-06-17,326,Thừa Thiên Huế,Viet Nam,16.4633,107.5847,38.1,26.9,31.1,5.4,66,15.0,49,96
2026-06-17,503,Sơn La,Viet Nam,21.3262,103.9149,27.9,23.3,25.0,4.7,94,6.4,22,99
2026-06-17,729,Phú Quốc,Viet Nam,10.279526,104.003538,31.1,25.4,27.2,4.9,89,11.4,25,96
2026-06-17,915,Tây Ninh,Viet Nam,11.3125,106.1006,32.8,24.2,27.9,2.2,84,17.5,70,83
2026-06-17,872,Thái Bình,Viet Nam,20.4463,106.3364,34.7,28.3,31.0,3.4,75,15.7,59,97
2026-06-18,587,Trà Vinh,Viet Nam,9.9342,106.3339,32.8,24.8,27.9,2.2,83,13.5,73,95
2026-06-18,872,Thái Bình,Viet Nam,20.4463,106.3364,34.7,28.7,31.5,1.3,68,16.8,46,97
2026-06-18,521,TP. Hồ Chí Minh,Viet Nam,10.8231,106.6297,33.2,25.1,28.2,4.8,83,8.8,77,98
2026-06-18,110,Thái Nguyên,Viet Nam,21.5939,105.8481,32.6,27.1,29.6,0.4,82,15.4,65,100
2026-06-18,456,Vĩnh Phúc,Viet Nam,21.3089,105.6047,34.0,28.0,30.3,0.0,75,17.1,72,100
2026-06-18,288,Hoàng Sa,Viet Nam,16.641233,112.742024,30.8,30.1,30.5,2.4,72,36.4,27,93
2026-06-18,547,Sóc Trăng,Viet Nam,9.6019,105.9731,32.0,24.8,27.6,8.4,85,11.2,70,90
2026-06-18,454,Thanh Hóa,Viet Nam,19.8075,105.7764,36.9,30.1,33.0,1.3,56,19.0,37,98
2026-06-18,326,Thừa Thiên Huế,Viet Nam,16.4633,107.5847,38.0,26.8,31.2,2.1,65,15.5,57,91
2026-06-18,503,Sơn La,Viet Nam,21.3262,103.9149,29.9,23.3,25.9,4.2,90,10.1,23,94
2026-06-18,275,Tuyên Quang,Viet Nam,21.8159,105.2132,31.7,27.1,29.2,1.1,84,14.2,64,97
2026-06-18,915,Tây Ninh,Viet Nam,11.3125,106.1006,33.4,24.3,28.1,22.2,81,9.6,67,96
2026-06-18,201,Trường Sa,Viet Nam,10.66936,115.833324,31.2,30.0,30.5,1.3,64,11.5,21,89
2026-06-18,729,Phú Quốc,Viet Nam,10.279526,104.003538,30.0,24.5,26.1,22.8,94,13.2,24,94
2026-06-18,146,Tiền Giang,Viet Nam,10.3606,106.3636,32.8,25.1,28.1,1.0,83,19.7,75,97
2026-06-18,920,Vĩnh Long,Viet Nam,10.2536,105.9723,32.7,25.4,28.2,4.4,83,16.1,79,98
2026-06-18,734,Yên Bái,Viet Nam,21.7051,104.8751,33.2,27.5,29.7,1.5,83,11.0,69,92
2026-06-18,133,Bình Định,Viet Nam,13.782,109.2194,36.6,27.8,31.1,2.8,65,19.9,53,84
2026-06-18,496,Bạc Liêu,Viet Nam,9.2941,105.7242,32.3,25.6,28.0,8.5,83,12.9,24,93
2026-06-18,833,Bến Tre,Viet Nam,10.2424,106.3752,32.9,25.5,28.2,2.8,83,15.2,75,97
2026-06-18,645,Hà Tĩnh,Viet Nam,18.3421,105.9038,37.5,29.9,33.0,0.6,55,23.3,33,98
2026-06-18,767,Kiên Giang,Viet Nam,10.0122,105.0809,31.4,25.3,28.0,4.2,85,20.2,66,95
2026-06-18,215,Hải Dương,Viet Nam,20.9391,106.3146,33.5,28.9,30.9,0.0,73,16.5,63,99
2026-06-18,620,Cần Thơ,Viet Nam,10.0451,105.7462,32.4,25.2,27.9,2.2,85,11.4,73,98
2026-06-18,811,Điện Biên,Viet Nam,21.3833,103.0167,30.7,24.0,26.6,4.7,85,13.4,23,98
2026-06-18,132,Đắk Nông,Viet Nam,12.0,107.7,29.5,20.8,24.3,5.5,86,11.3,30,85
2026-06-18,981,Quảng Bình,Viet Nam,17.4731,106.5962,37.5,28.6,31.9,0.6,60,19.1,31,91
2026-06-18,108,Lào Cai,Viet Nam,22.4856,103.9707,32.5,27.1,29.5,0.6,81,8.0,22,99
2026-06-18,701,Hà Nội,Viet Nam,21.0285,105.8542,33.7,28.1,30.6,0.3,75,15.0,71,99
2026-06-18,861,Lạng Sơn,Viet Nam,21.8519,106.7614,30.3,25.9,27.8,0.7,83,17.2,41,99
2026-06-18,784,Bình Thuận,Viet Nam,10.9333,108.1,33.2,24.5,28.3,1.3,81,18.2,38,89
2026-06-18,495,Nghệ An,Viet Nam,18.6667,105.6667,37.7,30.6,34.0,0.1,48,21.4,36,98
2026-06-18,237,Hải Phòng,Viet Nam,20.8449,106.6881,33.5,27.2,30.6,1.8,77,14.8,40,98
2026-06-18,122,Lâm Đồng,Viet Nam,11.9404,108.4419,24.4,15.7,19.7,4.0,88,9.4,26,85
2026-06-18,951,Bình Dương,Viet Nam,11.0531,106.6661,33.0,24.3,27.8,10.9,83,10.6,70,97
2026-06-18,696,Hà Nam,Viet Nam,20.5463,105.9142,33.5,27.0,29.9,1.6,78,15.3,60,99
2026-06-18,249,Phú Yên,Viet Nam,13.0883,109.3045,36.5,26.8,30.8,2.3,64,17.0,59,68
2026-06-18,910,Cao Bằng,Viet Nam,22.6661,106.2635,30.8,25.8,27.6,13.1,92,12.8,37,100
2026-06-18,385,Hà Giang,Viet Nam,22.8233,104.9836,31.6,25.6,28.1,12.9,88,6.1,31,99
2026-06-18,463,Hậu Giang,Viet Nam,9.7845,105.4735,32.5,25.0,27.7,2.5,85,9.1,65,93
2026-06-18,255,Long An,Viet Nam,10.5332,105.4053,31.4,25.5,27.6,10.7,87,15.4,79,96
2026-06-18,347,Bình Phước,Viet Nam,11.7516,106.8778,31.7,23.7,27.2,6.0,84,12.5,58,90
2026-06-18,707,Bắc Ninh,Viet Nam,21.1861,106.0763,33.6,28.5,30.6,0.6,74,16.6,71,99
2026-06-18,193,Bắc Kạn,Viet Nam,22.147,105.8326,31.1,26.4,28.0,5.3,92,9.9,65,99
2026-06-18,797,Gia Lai,Viet Nam,13.9833,108.0,28.5,21.2,24.1,2.7,86,12.8,27,90
2026-06-18,252,Phú Thọ,Viet Nam,21.3235,105.4011,34.3,29.0,30.9,0.4,76,15.8,72,99
2026-06-18,511,Hòa Bình,Viet Nam,20.8171,105.3375,34.6,28.1,30.6,0.3,80,12.8,46,100
2026-06-18,960,Lai Châu,Viet Nam,22.3959,103.4621,27.1,21.2,23.9,25.5,87,5.2,20,99
2026-06-18,168,An Giang,Viet Nam,10.5185,105.1152,31.6,24.9,27.3,12.4,89,14.4,71,96
2026-06-18,590,Đà Nẵng,Viet Nam,16.0471,108.2068,38.1,27.5,32.1,0.7,63,15.7,67,91
2026-06-18,813,Đồng Tháp,Viet Nam,10.4552,105.6323,31.7,25.3,27.7,9.1,86,13.7,79,97
2026-06-18,208,Ninh Thuận,Viet Nam,11.5647,108.9892,34.3,25.4,29.2,3.0,78,19.7,34,82
2026-06-18,669,Hưng Yên,Viet Nam,20.6465,106.0511,33.7,28.5,30.5,0.8,76,16.6,68,99
2026-06-18,327,Bà Rịa – Vũng Tàu,Viet Nam,10.4114,107.1362,31.2,25.6,28.3,1.6,82,17.2,35,94
2026-06-18,196,Đắk Lắk,Viet Nam,12.6667,108.05,31.0,22.0,25.3,7.0,86,11.3,31,80
2026-06-18,160,Nam Định,Viet Nam,20.4231,106.1681,34.8,29.4,31.3,0.6,70,14.9,60,98
2026-06-18,365,Cà Mau,Viet Nam,9.1769,105.1501,32.1,26.0,28.2,9.7,85,11.5,28,92
2026-06-18,278,Đồng Nai,Viet Nam,10.9575,106.8427,33.0,25.1,28.2,2.6,82,9.7,77,96
2026-06-18,416,Ninh Bình,Viet Nam,20.2506,105.9744,35.2,29.0,31.4,0.4,67,15.9,60,98
2026-06-18,684,Khánh Hòa,Viet Nam,12.2467,109.1833,33.1,26.4,29.6,0.7,80,15.3,54,77
2026-06-18,226,Kon Tum,Viet Nam,14.35,108.0,32.0,23.1,26.3,5.1,79,15.1,26,94
2026-06-18,123,Quảng Trị,Viet Nam,16.75,107.1833,37.7,27.5,32.5,0.5,55,22.7,29,92
2026-06-18,849,Bắc Giang,Viet Nam,21.2731,106.1946,33.0,28.8,30.6,1.2,76,15.0,71,99
2026-06-19,511,Hòa Bình,Viet Nam,20.8171,105.3375,34.8,27.3,31.1,0.8,74,14.6,40,98
2026-06-19,707,Bắc Ninh,Viet Nam,21.1861,106.0763,33.8,27.9,30.9,0.0,72,17.3,72,100
2026-06-19,960,Lai Châu,Viet Nam,22.3959,103.4621,26.1,21.2,23.3,22.2,92,6.5,20,99
2026-06-19,495,Nghệ An,Viet Nam,18.6667,105.6667,36.9,29.4,33.1,0.0,52,19.3,31,99
2026-06-19,255,Long An,Viet Nam,10.5332,105.4053,32.1,25.9,28.1,0.8,85,14.3,81,95
2026-06-19,347,Bình Phước,Viet Nam,11.7516,106.8778,32.0,24.1,27.6,4.0,83,10.1,64,97
2026-06-19,645,Hà Tĩnh,Viet Nam,18.3421,105.9038,36.5,29.7,32.7,0.1,55,22.1,30,99
2026-06-19,168,An Giang,Viet Nam,10.5185,105.1152,32.4,25.4,28.0,3.2,87,9.1,75,94
2026-06-19,590,Đà Nẵng,Viet Nam,16.0471,108.2068,36.8,27.1,31.3,0.2,70,18.4,70,56
2026-06-19,463,Hậu Giang,Viet Nam,9.7845,105.4735,31.5,25.5,27.8,2.3,87,11.4,70,92
