date,city_id,province,country,latitude,longitude,temperature_max,temperature_min,temperature_mean,rain_sum,humidity_mean,wind_speed_max,aqi,cloud_cover_mean
2024-04-28,208,Ninh Thuận,Viet Nam,11.5647,108.9892,36.4,26.9,31.6,0.0,65,21.7,29,43
2024-04-28,252,Phú Thọ,Viet Nam,21.3235,105.4011,35.9,25.7,30.5,0.0,77,18.7,98,5
2024-04-28,416,Ninh Bình,Viet Nam,20.2506,105.9744,36.6,28.4,31.6,0.0,68,21.6,77,10
2024-04-28,122,Lâm Đồng,Viet Nam,11.9404,108.4419,29.3,14.9,22.2,0.9,73,10.9,23,43
2024-04-28,960,Lai Châu,Viet Nam,22.3959,103.4621,35.1,23.2,30.1,0.0,32,12.2,48,15
2024-04-28,767,Kiên Giang,Viet Nam,10.0122,105.0809,35.9,26.5,31.1,0.1,69,17.7,24,32
2024-04-28,226,Kon Tum,Viet Nam,14.35,108.0,37.0,24.7,29.9,0.5,64,17.9,60,22
2024-04-28,669,Hưng Yên,Viet Nam,20.6465,106.0511,36.6,28.2,31.2,0.0,71,17.7,87,4
2024-04-28,463,Hậu Giang,Viet Nam,9.7845,105.4735,38.4,26.5,32.0,0.3,66,12.8,18,32
2024-04-28,684,Khánh Hòa,Viet Nam,12.2467,109.1833,34.7,26.3,30.3,0.0,72,20.4,29,32
2024-04-28,511,Hòa Bình,Viet Nam,20.8171,105.3375,42.9,26.6,32.6,0.0,67,18.7,78,7
2024-04-28,278,Đồng Nai,Viet Nam,10.9575,106.8427,36.7,26.9,31.3,0.7,69,15.6,23,33
2024-04-28,813,Đồng Tháp,Viet Nam,10.4552,105.6323,37.9,27.1,32.3,0.0,63,15.3,28,28
2024-04-28,797,Gia Lai,Viet Nam,13.9833,108.0,35.5,25.0,29.3,0.4,60,19.1,46,22
2024-04-28,385,Hà Giang,Viet Nam,22.8233,104.9836,37.3,24.5,30.1,0.0,60,10.7,56,14
2024-04-28,696,Hà Nam,Viet Nam,20.5463,105.9142,36.9,27.2,31.0,0.0,69,18.4,77,5
2024-04-28,215,Hải Dương,Viet Nam,20.9391,106.3146,36.7,27.0,30.8,0.0,74,14.5,72,1
2024-04-28,237,Hải Phòng,Viet Nam,20.8449,106.6881,34.2,26.6,29.9,0.0,79,16.8,63,1
2024-04-28,701,Hà Nội,Viet Nam,21.0285,105.8542,37.1,26.2,30.8,0.0,74,17.3,85,1
2024-04-28,645,Hà Tĩnh,Viet Nam,18.3421,105.9038,40.4,30.3,35.1,0.0,42,19.5,54,6
2024-04-28,503,Sơn La,Viet Nam,21.3262,103.9149,39.6,25.5,32.2,0.0,30,17.1,64,5
2024-04-28,123,Quảng Trị,Viet Nam,16.75,107.1833,41.5,28.5,34.5,0.2,53,17.3,61,11
2024-04-28,547,Sóc Trăng,Viet Nam,9.6019,105.9731,36.5,27.0,31.3,0.0,68,13.9,19,53
2024-04-28,981,Quảng Bình,Viet Nam,17.4731,106.5962,41.0,30.4,34.8,0.0,49,29.7,53,6
2024-04-28,201,Trường Sa,Viet Nam,10.66936,115.833324,31.0,27.9,30.1,2.1,76,21.8,24,61
2024-04-28,327,Bà Rịa – Vũng Tàu,Viet Nam,10.4114,107.1362,32.5,28.2,30.6,0.1,74,16.2,22,37
2024-04-28,168,An Giang,Viet Nam,10.5185,105.1152,37.9,27.4,32.5,0.2,62,16.1,25,33
2024-04-28,729,Phú Quốc,Viet Nam,10.279526,104.003538,34.9,27.1,30.1,0.6,77,9.4,19,51
2024-04-28,707,Bắc Ninh,Viet Nam,21.1861,106.0763,36.9,26.8,30.6,0.0,76,16.7,85,1
2024-04-28,849,Bắc Giang,Viet Nam,21.2731,106.1946,36.5,27.0,30.5,0.0,75,18.4,85,0
2024-04-28,193,Bắc Kạn,Viet Nam,22.147,105.8326,36.5,24.3,30.0,0.0,76,11.1,73,11
2024-04-28,496,Bạc Liêu,Viet Nam,9.2941,105.7242,35.4,27.8,31.3,0.0,69,13.7,21,38
2024-04-28,811,Điện Biên,Viet Nam,21.3833,103.0167,40.0,22.9,31.5,0.0,34,18.1,70,3
2024-04-28,132,Đắk Nông,Viet Nam,12.0,107.7,34.5,21.6,26.9,0.6,77,10.5,22,41
2024-04-28,196,Đắk Lắk,Viet Nam,12.6667,108.05,36.6,26.2,30.9,0.3,58,12.0,39,43
2024-04-28,734,Yên Bái,Viet Nam,21.7051,104.8751,34.6,23.3,29.4,0.0,80,7.9,79,15
2024-04-28,288,Hoàng Sa,Viet Nam,16.641233,112.742024,29.9,28.8,29.3,0.0,84,34.2,23,18
2024-04-28,275,Tuyên Quang,Viet Nam,21.8159,105.2132,36.2,24.5,30.0,0.0,76,12.0,78,10
2024-04-28,920,Vĩnh Long,Viet Nam,10.2536,105.9723,37.9,26.5,32.3,0.1,62,14.0,23,30
2024-04-28,456,Vĩnh Phúc,Viet Nam,21.3089,105.6047,36.2,25.4,30.4,0.0,76,16.2,98,4
2024-04-28,590,Đà Nẵng,Viet Nam,16.0471,108.2068,36.8,27.7,31.2,0.0,74,19.6,68,6
2024-04-28,910,Cao Bằng,Viet Nam,22.6661,106.2635,34.5,24.9,29.1,0.0,79,11.2,72,13
2024-04-28,620,Cần Thơ,Viet Nam,10.0451,105.7462,38.0,26.8,32.1,0.3,64,10.1,23,34
2024-04-28,365,Cà Mau,Viet Nam,9.1769,105.1501,37.4,27.3,31.9,0.0,67,10.7,20,39
2024-04-28,833,Bến Tre,Viet Nam,10.2424,106.3752,36.6,26.4,31.0,0.1,71,12.0,18,34
2024-04-28,951,Bình Dương,Viet Nam,11.0531,106.6661,37.1,26.6,31.3,0.7,68,17.1,30,43
2024-04-28,347,Bình Phước,Viet Nam,11.7516,106.8778,37.8,26.9,32.3,0.0,59,15.9,30,38
2024-04-28,133,Bình Định,Viet Nam,13.782,109.2194,36.8,27.0,31.4,0.0,69,21.2,32,19
2024-04-28,784,Bình Thuận,Viet Nam,10.9333,108.1,34.1,26.6,30.4,0.8,72,16.0,22,36
2024-04-28,326,Thừa Thiên Huế,Viet Nam,16.4633,107.5847,38.7,28.5,32.9,0.0,62,19.2,62,11
2024-04-28,146,Tiền Giang,Viet Nam,10.3606,106.3636,36.7,26.2,30.9,0.1,71,11.7,18,29
2024-04-28,521,TP. Hồ Chí Minh,Viet Nam,10.8231,106.6297,37.9,27.6,32.1,0.6,65,18.0,23,27
2024-04-28,587,Trà Vinh,Viet Nam,9.9342,106.3339,36.7,26.2,31.1,0.0,68,12.9,18,47
2024-04-29,146,Tiền Giang,Viet Nam,10.3606,106.3636,37.5,26.2,30.9,0.0,73,13.5,23,96
2024-04-29,521,TP. Hồ Chí Minh,Viet Nam,10.8231,106.6297,38.5,27.8,32.1,0.3,66,21.8,30,93
2024-04-29,326,Thừa Thiên Huế,Viet Nam,16.4633,107.5847,38.3,29.0,32.9,0.0,60,20.2,66,18
2024-04-29,587,Trà Vinh,Viet Nam,9.9342,106.3339,36.8,26.7,31.1,0.0,70,15.1,20,90
2024-04-29,132,Đắk Nông,Viet Nam,12.0,107.7,36.2,21.5,27.6,0.0,68,11.7,26,76
2024-04-29,196,Đắk Lắk,Viet Nam,12.6667,108.05,37.0,25.5,31.2,0.0,51,12.4,59,60
2024-04-29,811,Điện Biên,Viet Nam,21.3833,103.0167,39.4,23.9,31.8,0.1,36,18.8,81,14
2024-04-29,327,Bà Rịa – Vũng Tàu,Viet Nam,10.4114,107.1362,32.4,28.4,30.3,0.5,76,19.3,22,86
2024-04-29,168,An Giang,Viet Nam,10.5185,105.1152,38.5,27.5,32.7,0.0,59,15.1,28,94
2024-04-29,729,Phú Quốc,Viet Nam,10.279526,104.003538,34.9,27.0,30.1,0.4,75,10.2,18,81
2024-04-29,201,Trường Sa,Viet Nam,10.66936,115.833324,30.6,29.1,29.9,0.0,79,18.9,26,83
2024-04-29,193,Bắc Kạn,Viet Nam,22.147,105.8326,36.7,24.1,30.5,0.0,77,16.0,86,28
2024-04-29,707,Bắc Ninh,Viet Nam,21.1861,106.0763,37.6,27.8,32.4,0.0,66,20.8,91,13
2024-04-29,849,Bắc Giang,Viet Nam,21.2731,106.1946,37.6,27.8,32.2,0.0,67,21.1,91,10
2024-04-29,496,Bạc Liêu,Viet Nam,9.2941,105.7242,35.9,27.9,31.2,0.0,71,15.1,21,93
2024-04-29,784,Bình Thuận,Viet Nam,10.9333,108.1,34.1,27.1,30.4,0.0,72,17.9,23,96
2024-04-29,833,Bến Tre,Viet Nam,10.2424,106.3752,36.9,26.6,30.9,0.0,73,14.8,23,97
2024-04-29,347,Bình Phước,Viet Nam,11.7516,106.8778,38.1,26.3,32.0,0.0,59,17.6,39,67
2024-04-29,951,Bình Dương,Viet Nam,11.0531,106.6661,37.6,26.3,31.4,0.1,68,19.0,39,92
2024-04-29,133,Bình Định,Viet Nam,13.782,109.2194,36.1,25.4,30.4,0.0,75,23.7,39,34
2024-04-29,275,Tuyên Quang,Viet Nam,21.8159,105.2132,35.6,24.3,30.2,0.0,79,11.5,102,28
2024-04-29,288,Hoàng Sa,Viet Nam,16.641233,112.742024,29.7,28.9,29.3,0.0,84,34.4,25,21
2024-04-29,920,Vĩnh Long,Viet Nam,10.2536,105.9723,38.6,26.7,32.1,0.0,64,17.4,28,91
2024-04-29,456,Vĩnh Phúc,Viet Nam,21.3089,105.6047,36.6,27.3,31.5,0.0,69,19.5,101,22
2024-04-29,734,Yên Bái,Viet Nam,21.7051,104.8751,34.3,23.3,29.0,0.0,83,7.4,103,31
2024-04-29,910,Cao Bằng,Viet Nam,22.6661,106.2635,35.5,24.9,30.1,1.7,77,20.2,89,30
2024-04-29,365,Cà Mau,Viet Nam,9.1769,105.1501,37.4,27.3,31.7,0.5,68,14.6,21,97
2024-04-29,590,Đà Nẵng,Viet Nam,16.0471,108.2068,40.1,27.7,31.8,0.0,69,20.2,72,23
2024-04-29,620,Cần Thơ,Viet Nam,10.0451,105.7462,38.2,27.0,32.1,0.0,63,19.7,28,96
2024-04-29,503,Sơn La,Viet Nam,21.3262,103.9149,38.7,25.9,31.8,0.0,35,20.8,76,18
2024-04-29,123,Quảng Trị,Viet Nam,16.75,107.1833,41.5,28.8,34.2,0.0,53,21.6,64,19
2024-04-29,981,Quảng Bình,Viet Nam,17.4731,106.5962,40.4,30.7,34.8,0.0,49,29.4,64,16
2024-04-29,547,Sóc Trăng,Viet Nam,9.6019,105.9731,37.4,27.0,31.2,0.2,71,15.3,20,92
2024-04-29,767,Kiên Giang,Viet Nam,10.0122,105.0809,36.5,26.8,31.3,0.0,67,18.0,25,99
2024-04-29,122,Lâm Đồng,Viet Nam,11.9404,108.4419,30.2,15.9,22.7,0.0,68,12.5,30,74
2024-04-29,226,Kon Tum,Viet Nam,14.35,108.0,37.6,23.1,29.4,0.1,63,12.4,62,56
2024-04-29,960,Lai Châu,Viet Nam,22.3959,103.4621,35.6,20.8,28.9,0.0,38,13.6,58,27
2024-04-29,861,Lạng Sơn,Viet Nam,21.8519,106.7614,34.5,26.3,29.9,0.0,70,21.7,78,11
2024-04-29,255,Long An,Viet Nam,10.5332,105.4053,38.4,27.4,32.7,0.0,59,15.6,34,91
2024-04-29,160,Nam Định,Viet Nam,20.4231,106.1681,36.6,29.4,32.4,0.0,65,23.3,78,13
2024-04-29,108,Lào Cai,Viet Nam,22.4856,103.9707,41.7,23.0,30.8,0.0,52,8.0,58,27
2024-04-29,495,Nghệ An,Viet Nam,18.6667,105.6667,40.5,27.6,33.8,0.0,53,20.0,71,10
2024-04-29,110,Thái Nguyên,Viet Nam,21.5939,105.8481,36.2,25.9,30.9,0.0,75,13.8,90,23
2024-04-29,915,Tây Ninh,Viet Nam,11.3125,106.1006,39.1,27.1,32.9,0.0,59,16.5,31,87
2024-04-29,872,Thái Bình,Viet Nam,20.4463,106.3364,36.1,29.3,32.1,0.0,66,24.9,66,12
2024-04-29,454,Thanh Hóa,Viet Nam,19.8075,105.7764,39.5,28.9,33.2,0.0,59,18.8,75,15
2024-04-29,249,Phú Yên,Viet Nam,13.0883,109.3045,37.0,25.4,30.5,0.0,72,21.9,37,60
2024-04-29,208,Ninh Thuận,Viet Nam,11.5647,108.9892,34.9,26.8,31.0,0.0,69,21.9,27,86
2024-04-29,416,Ninh Bình,Viet Nam,20.2506,105.9744,37.4,29.2,32.5,0.0,65,23.5,78,12
2024-04-29,252,Phú Thọ,Viet Nam,21.3235,105.4011,36.8,25.8,30.9,0.0,76,20.2,101,25
2024-04-29,237,Hải Phòng,Viet Nam,20.8449,106.6881,35.8,28.2,31.5,0.0,70,26.0,64,13
2024-04-29,645,Hà Tĩnh,Viet Nam,18.3421,105.9038,40.3,30.5,34.6,0.0,48,21.1,64,6
2024-04-29,215,Hải Dương,Viet Nam,20.9391,106.3146,37.2,29.0,32.4,0.0,65,23.4,74,11
2024-04-29,701,Hà Nội,Viet Nam,21.0285,105.8542,37.5,27.9,32.6,0.0,65,23.4,91,18
2024-04-29,511,Hòa Bình,Viet Nam,20.8171,105.3375,42.2,27.7,33.0,0.1,59,25.3,80,28
2024-04-29,684,Khánh Hòa,Viet Nam,12.2467,109.1833,34.0,25.4,29.7,0.0,75,19.1,34,78
2024-04-29,463,Hậu Giang,Viet Nam,9.7845,105.4735,39.0,27.1,32.2,0.0,63,21.6,20,96
2024-04-29,669,Hưng Yên,Viet Nam,20.6465,106.0511,36.9,29.2,32.4,0.0,66,26.3,88,14
2024-04-29,813,Đồng Tháp,Viet Nam,10.4552,105.6323,38.4,26.7,32.5,0.0,61,15.2,34,87
2024-04-29,797,Gia Lai,Viet Nam,13.9833,108.0,35.4,25.0,29.9,0.4,53,15.5,60,55
2024-04-29,278,Đồng Nai,Viet Nam,10.9575,106.8427,37.3,26.7,31.2,0.1,70,20.3,30,92
2024-04-29,385,Hà Giang,Viet Nam,22.8233,104.9836,35.3,23.4,29.2,0.1,72,12.7,73,33
2024-04-29,696,Hà Nam,Viet Nam,20.5463,105.9142,37.6,28.5,32.2,0.0,65,23.7,78,12
2024-04-30,385,Hà Giang,Viet Nam,22.8233,104.9836,39.0,22.9,29.7,6.9,63,10.4,59,46
2024-04-30,278,Đồng Nai,Viet Nam,10.9575,106.8427,36.9,27.7,31.4,0.4,70,19.6,28,83
2024-04-30,696,Hà Nam,Viet Nam,20.5463,105.9142,38.5,26.3,32.3,0.3,64,23.1,73,45
2024-04-30,797,Gia Lai,Viet Nam,13.9833,108.0,35.2,24.6,29.9,0.1,54,18.4,53,64
2024-04-30,813,Đồng Tháp,Viet Nam,10.4552,105.6323,37.3,27.5,31.9,0.2,65,14.2,32,76
2024-04-30,915,Tây Ninh,Viet Nam,11.3125,106.1006,38.7,27.9,33.2,0.0,57,14.5,32,79
2024-04-30,872,Thái Bình,Viet Nam,20.4463,106.3364,38.6,26.6,32.5,0.3,64,31.2,68,41
2024-04-30,110,Thái Nguyên,Viet Nam,21.5939,105.8481,37.4,24.3,30.6,1.0,71,26.3,88,39
2024-04-30,454,Thanh Hóa,Viet Nam,19.8075,105.7764,40.5,26.0,33.9,0.3,51,27.5,69,47
2024-04-30,122,Lâm Đồng,Viet Nam,11.9404,108.4419,30.3,17.8,23.2,0.2,70,12.7,28,83
2024-04-30,767,Kiên Giang,Viet Nam,10.0122,105.0809,36.3,27.0,31.1,0.6,68,17.1,26,75
2024-04-30,226,Kon Tum,Viet Nam,14.35,108.0,37.5,25.3,30.9,0.4,55,13.1,56,60
2024-04-30,960,Lai Châu,Viet Nam,22.3959,103.4621,35.1,22.6,30.2,0.0,33,11.7,51,15
2024-04-30,503,Sơn La,Viet Nam,21.3262,103.9149,37.4,22.6,30.8,0.0,45,20.4,74,24
2024-04-30,547,Sóc Trăng,Viet Nam,9.6019,105.9731,36.4,26.7,30.9,1.3,72,14.2,21,80
2024-04-30,123,Quảng Trị,Viet Nam,16.75,107.1833,42.2,27.9,34.3,0.1,52,27.4,62,52
2024-04-30,981,Quảng Bình,Viet Nam,17.4731,106.5962,41.2,31.1,35.7,0.0,40,27.3,50,25
2024-04-30,495,Nghệ An,Viet Nam,18.6667,105.6667,41.1,27.0,33.9,0.0,51,21.5,67,39
2024-04-30,861,Lạng Sơn,Viet Nam,21.8519,106.7614,35.4,20.5,27.8,8.3,76,25.9,75,51
2024-04-30,108,Lào Cai,Viet Nam,22.4856,103.9707,41.7,25.1,32.1,0.0,48,8.9,54,28
2024-04-30,255,Long An,Viet Nam,10.5332,105.4053,38.2,27.7,32.2,0.0,63,17.4,32,76
2024-04-30,160,Nam Định,Viet Nam,20.4231,106.1681,38.7,26.6,32.8,0.1,63,28.7,73,44
2024-04-30,511,Hòa Bình,Viet Nam,20.8171,105.3375,42.0,26.1,33.4,0.2,58,18.8,74,44
2024-04-30,463,Hậu Giang,Viet Nam,9.7845,105.4735,37.3,27.4,31.5,0.7,67,15.7,20,76
2024-04-30,684,Khánh Hòa,Viet Nam,12.2467,109.1833,34.7,27.2,30.6,0.0,72,20.9,26,72
2024-04-30,669,Hưng Yên,Viet Nam,20.6465,106.0511,38.6,26.7,32.4,0.2,65,32.3,84,44
2024-04-30,208,Ninh Thuận,Viet Nam,11.5647,108.9892,36.6,28.2,31.9,0.0,65,23.2,21,71
2024-04-30,249,Phú Yên,Viet Nam,13.0883,109.3045,38.3,27.3,31.5,0.0,68,21.3,36,62
2024-04-30,252,Phú Thọ,Viet Nam,21.3235,105.4011,36.6,26.6,31.3,0.8,71,18.9,98,35
2024-04-30,416,Ninh Bình,Viet Nam,20.2506,105.9744,39.0,26.7,33.1,0.4,59,25.5,73,44
2024-04-30,701,Hà Nội,Viet Nam,21.0285,105.8542,38.8,26.0,32.1,0.0,66,29.2,94,38
2024-04-30,215,Hải Dương,Viet Nam,20.9391,106.3146,38.9,26.3,32.2,0.0,66,26.6,77,43
2024-04-30,645,Hà Tĩnh,Viet Nam,18.3421,105.9038,40.3,31.5,35.5,0.0,42,19.6,51,35
2024-04-30,237,Hải Phòng,Viet Nam,20.8449,106.6881,38.4,26.2,31.4,0.0,71,23.4,72,39
2024-04-30,620,Cần Thơ,Viet Nam,10.0451,105.7462,37.3,27.5,31.8,0.3,66,15.0,26,74
2024-04-30,365,Cà Mau,Viet Nam,9.1769,105.1501,37.6,27.3,31.3,0.8,69,15.9,21,91
2024-04-30,910,Cao Bằng,Viet Nam,22.6661,106.2635,34.7,21.8,27.5,9.8,75,18.1,84,55
2024-04-30,590,Đà Nẵng,Viet Nam,16.0471,108.2068,39.4,27.6,32.1,0.0,68,23.4,69,47
2024-04-30,168,An Giang,Viet Nam,10.5185,105.1152,38.4,27.7,32.4,0.1,62,19.5,28,77
2024-04-30,327,Bà Rịa – Vũng Tàu,Viet Nam,10.4114,107.1362,32.1,29.3,30.5,0.3,76,18.6,22,91
2024-04-30,201,Trường Sa,Viet Nam,10.66936,115.833324,31.2,28.7,30.1,0.5,74,20.7,29,96
2024-04-30,729,Phú Quốc,Viet Nam,10.279526,104.003538,33.3,26.1,29.5,3.8,78,11.6,21,90
2024-04-30,146,Tiền Giang,Viet Nam,10.3606,106.3636,36.9,26.4,30.8,0.1,73,12.0,22,82
2024-04-30,587,Trà Vinh,Viet Nam,9.9342,106.3339,36.6,26.6,31.0,0.2,71,13.0,21,79
2024-04-30,326,Thừa Thiên Huế,Viet Nam,16.4633,107.5847,41.5,28.6,33.2,0.1,57,18.2,66,46
2024-04-30,521,TP. Hồ Chí Minh,Viet Nam,10.8231,106.6297,38.3,28.1,32.2,0.2,66,20.9,28,89
2024-04-30,811,Điện Biên,Viet Nam,21.3833,103.0167,38.2,22.7,30.7,0.0,44,18.3,77,16
2024-04-30,132,Đắk Nông,Viet Nam,12.0,107.7,34.6,22.7,28.0,0.0,69,12.5,27,77
2024-04-30,196,Đắk Lắk,Viet Nam,12.6667,108.05,38.1,26.3,32.0,0.0,51,10.5,47,67
2024-04-30,920,Vĩnh Long,Viet Nam,10.2536,105.9723,37.4,26.8,31.9,0.2,65,13.1,26,72
2024-04-30,275,Tuyên Quang,Viet Nam,21.8159,105.2132,37.7,24.2,30.9,0.8,66,22.0,94,42
2024-04-30,456,Vĩnh Phúc,Viet Nam,21.3089,105.6047,37.9,25.6,31.4,0.2,67,27.4,98,37
2024-04-30,734,Yên Bái,Viet Nam,21.7051,104.8751,35.4,24.7,29.9,1.1,73,7.9,88,43
2024-04-30,288,Hoàng Sa,Viet Nam,16.641233,112.742024,29.5,28.7,29.2,0.0,84,40.3,24,33
2024-04-30,496,Bạc Liêu,Viet Nam,9.2941,105.7242,35.3,27.7,31.1,0.7,71,15.7,21,97
2024-04-30,707,Bắc Ninh,Viet Nam,21.1861,106.0763,38.3,25.6,31.7,0.0,67,29.5,94,42
2024-04-30,849,Bắc Giang,Viet Nam,21.2731,106.1946,38.5,25.7,31.6,1.1,67,29.1,94,41
2024-04-30,193,Bắc Kạn,Viet Nam,22.147,105.8326,37.5,22.1,29.8,6.4,68,24.0,81,44
2024-04-30,784,Bình Thuận,Viet Nam,10.9333,108.1,33.6,27.7,30.8,0.2,72,18.5,23,84
2024-04-30,133,Bình Định,Viet Nam,13.782,109.2194,37.5,27.3,31.3,0.0,70,23.1,37,66
2024-04-30,833,Bến Tre,Viet Nam,10.2424,106.3752,36.4,26.7,30.9,0.1,73,12.5,22,81
2024-04-30,951,Bình Dương,Viet Nam,11.0531,106.6661,37.4,27.4,31.6,0.4,69,19.5,36,86
2024-04-30,347,Bình Phước,Viet Nam,11.7516,106.8778,38.1,27.1,32.2,0.1,62,17.9,38,93
2024-05-01,951,Bình Dương,Viet Nam,11.0531,106.6661,37.4,27.9,31.9,0.6,65,16.3,40,92
2024-05-01,347,Bình Phước,Viet Nam,11.7516,106.8778,38.1,27.7,32.5,0.1,58,16.9,40,84
2024-05-01,833,Bến Tre,Viet Nam,10.2424,106.3752,36.4,26.9,31.1,0.0,71,14.0,22,76
2024-05-01,784,Bình Thuận,Viet Nam,10.9333,108.1,33.7,28.5,31.1,0.2,69,19.9,24,92
2024-05-01,133,Bình Định,Viet Nam,13.782,109.2194,37.8,28.4,31.5,0.0,71,23.3,37,63
2024-05-01,326,Thừa Thiên Huế,Viet Nam,16.4633,107.5847,39.8,27.1,32.2,0.0,69,14.1,63,56
2024-05-01,146,Tiền Giang,Viet Nam,10.3606,106.3636,36.8,26.7,31.1,0.0,71,13.0,22,79
2024-05-01,521,TP. Hồ Chí Minh,Viet Nam,10.8231,106.6297,37.8,29.3,32.4,0.2,64,19.2,28,89
2024-05-01,587,Trà Vinh,Viet Nam,9.9342,106.3339,36.4,26.6,31.3,0.0,69,14.0,20,80
2024-05-01,910,Cao Bằng,Viet Nam,22.6661,106.2635,28.1,21.3,24.4,1.6,78,13.8,59,96
2024-05-01,620,Cần Thơ,Viet Nam,10.0451,105.7462,38.3,27.7,32.7,0.0,60,13.4,28,85
2024-05-01,365,Cà Mau,Viet Nam,9.1769,105.1501,37.9,27.2,32.1,1.2,65,11.4,22,87
2024-05-01,590,Đà Nẵng,Viet Nam,16.0471,108.2068,39.7,27.0,31.8,0.0,70,20.2,70,55
2024-05-01,168,An Giang,Viet Nam,10.5185,105.1152,38.6,28.4,32.8,0.0,62,20.0,30,89
2024-05-01,201,Trường Sa,Viet Nam,10.66936,115.833324,30.9,28.1,29.5,0.6,80,20.0,26,79
2024-05-01,729,Phú Quốc,Viet Nam,10.279526,104.003538,33.8,26.8,29.9,3.3,77,11.7,19,77
2024-05-01,327,Bà Rịa – Vũng Tàu,Viet Nam,10.4114,107.1362,32.3,29.5,30.7,0.1,74,17.2,22,90
2024-05-01,707,Bắc Ninh,Viet Nam,21.1861,106.0763,31.4,22.8,26.5,3.8,76,17.9,79,95
2024-05-01,496,Bạc Liêu,Viet Nam,9.2941,105.7242,35.6,27.9,31.4,0.0,69,14.3,21,82
2024-05-01,849,Bắc Giang,Viet Nam,21.2731,106.1946,31.4,22.9,26.5,3.1,76,18.3,79,91
2024-05-01,193,Bắc Kạn,Viet Nam,22.147,105.8326,29.9,20.8,25.1,47.5,80,18.9,64,85
2024-05-01,811,Điện Biên,Viet Nam,21.3833,103.0167,39.4,24.2,31.2,0.0,53,14.1,77,33
2024-05-01,196,Đắk Lắk,Viet Nam,12.6667,108.05,37.2,25.9,31.0,0.4,58,13.4,35,80
2024-05-01,132,Đắk Nông,Viet Nam,12.0,107.7,35.1,22.6,27.7,3.4,72,7.6,24,88
2024-05-01,734,Yên Bái,Viet Nam,21.7051,104.8751,29.8,22.5,26.2,4.2,82,11.2,79,97
2024-05-01,288,Hoàng Sa,Viet Nam,16.641233,112.742024,29.7,29.0,29.4,0.0,79,37.2,25,22
2024-05-01,920,Vĩnh Long,Viet Nam,10.2536,105.9723,38.3,27.6,32.6,0.0,60,14.2,28,82
2024-05-01,456,Vĩnh Phúc,Viet Nam,21.3089,105.6047,29.5,23.2,26.4,1.2,75,13.2,84,100
2024-05-01,275,Tuyên Quang,Viet Nam,21.8159,105.2132,30.9,22.5,26.4,0.8,74,12.6,68,99
2024-05-01,645,Hà Tĩnh,Viet Nam,18.3421,105.9038,35.7,26.9,29.9,4.1,78,18.9,59,94
2024-05-01,237,Hải Phòng,Viet Nam,20.8449,106.6881,30.5,24.9,26.8,1.2,78,21.6,71,91
2024-05-01,215,Hải Dương,Viet Nam,20.9391,106.3146,31.1,23.3,27.0,5.9,78,14.5,77,99
2024-05-01,701,Hà Nội,Viet Nam,21.0285,105.8542,30.5,22.8,26.6,1.4,78,19.4,79,99
2024-05-01,547,Sóc Trăng,Viet Nam,9.6019,105.9731,36.2,26.9,31.3,0.1,68,13.6,20,84
2024-05-01,503,Sơn La,Viet Nam,21.3262,103.9149,31.8,24.0,26.7,2.7,74,21.2,70,67
2024-05-01,981,Quảng Bình,Viet Nam,17.4731,106.5962,38.7,27.7,31.6,0.8,72,29.2,50,65
2024-05-01,123,Quảng Trị,Viet Nam,16.75,107.1833,40.8,27.5,32.7,2.8,66,21.9,60,65
2024-05-01,454,Thanh Hóa,Viet Nam,19.8075,105.7764,30.3,25.6,27.8,3.0,83,23.2,74,100
2024-05-01,915,Tây Ninh,Viet Nam,11.3125,106.1006,39.4,28.8,33.6,0.0,55,17.5,31,76
2024-05-01,872,Thái Bình,Viet Nam,20.4463,106.3364,29.5,24.4,27.0,6.2,81,21.0,67,97
2024-05-01,110,Thái Nguyên,Viet Nam,21.5939,105.8481,31.4,22.4,26.3,7.5,77,11.2,69,97
2024-05-01,385,Hà Giang,Viet Nam,22.8233,104.9836,30.2,23.1,25.8,10.1,84,8.2,55,84
2024-05-01,696,Hà Nam,Viet Nam,20.5463,105.9142,28.8,23.2,26.2,5.4,83,13.4,75,100
2024-05-01,797,Gia Lai,Viet Nam,13.9833,108.0,34.8,25.2,29.6,0.4,58,20.2,48,63
2024-05-01,813,Đồng Tháp,Viet Nam,10.4552,105.6323,38.4,28.2,32.8,0.0,60,17.1,35,86
2024-05-01,278,Đồng Nai,Viet Nam,10.9575,106.8427,36.8,27.5,31.6,0.3,67,17.2,28,94
2024-05-01,960,Lai Châu,Viet Nam,22.3959,103.4621,32.0,21.3,26.3,4.3,61,9.4,60,42
2024-05-01,122,Lâm Đồng,Viet Nam,11.9404,108.4419,29.7,17.5,22.6,9.0,73,8.2,26,90
2024-05-01,767,Kiên Giang,Viet Nam,10.0122,105.0809,36.6,27.8,31.5,0.0,69,21.2,28,89
2024-05-01,226,Kon Tum,Viet Nam,14.35,108.0,36.6,24.0,29.7,1.7,61,13.0,46,58
2024-05-01,249,Phú Yên,Viet Nam,13.0883,109.3045,36.8,27.6,31.7,0.0,68,21.9,36,74
2024-05-01,252,Phú Thọ,Viet Nam,21.3235,105.4011,29.4,24.1,27.1,1.5,76,14.5,84,100
